Year,Day,Month,Hour,Minute,Second,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,ScaledAccelX,ScaledAccelY,ScaledAccelZ2023,31,03,20,22,00,-37,97,-146,480,11964,10700,0.029296875,0.730224609375,0.653076171875
2023,31,03,20,35,32.688984f,-14,91,-120,712,12628,9784,0.04345703125,0.770751953125,0.59716796875
2023,31,03,20,35,32.710880f,-33,104,-126,552,12588,9964,0.03369140625,0.768310546875,0.608154296875
2023,31,03,20,35,32.732663f,-18,76,-164,516,12636,9864,0.031494140625,0.771240234375,0.60205078125
2023,31,03,20,35,32.754430f,-32,102,-154,552,12664,9948,0.03369140625,0.77294921875,0.607177734375
2023,31,03,20,35,32.776191f,-32,97,-134,556,12676,9892,0.033935546875,0.773681640625,0.603759765625
2023,31,03,20,35,32.797974f,-5,80,-135,584,12684,9892,0.03564453125,0.774169921875,0.603759765625
2023,31,03,20,35,32.819740f,-36,101,-146,448,12728,9792,0.02734375,0.77685546875,0.59765625
2023,31,03,20,35,32.841887f,240,102,-144,400,12692,9860,0.0244140625,0.774658203125,0.601806640625
2023,31,03,20,35,32.864034f,-35,105,-141,540,12656,9940,0.032958984375,0.7724609375,0.606689453125
2023,31,03,20,35,32.885855f,-254,115,-131,572,12652,9940,0.034912109375,0.772216796875,0.606689453125
2023,31,03,20,35,32.907628f,-18,81,-139,576,12612,9948,0.03515625,0.769775390625,0.607177734375
2023,31,03,20,35,32.929405f,-16,102,-149,616,12596,9780,0.03759765625,0.768798828125,0.596923828125
2023,31,03,20,35,32.951143f,-27,86,-127,512,12744,9832,0.03125,0.77783203125,0.60009765625
2023,31,03,20,35,32.972882f,-11,100,-167,456,12628,9796,0.02783203125,0.770751953125,0.597900390625
2023,31,03,20,35,32.994626f,-47,102,-156,460,12704,9928,0.028076171875,0.775390625,0.60595703125
2023,31,03,20,35,33.016371f,-12,92,-126,544,12580,9792,0.033203125,0.767822265625,0.59765625
2023,31,03,20,35,33.038106f,-38,99,-139,552,12552,9852,0.03369140625,0.76611328125,0.601318359375
2023,31,03,20,35,33.059832f,-26,108,-148,616,12684,9872,0.03759765625,0.774169921875,0.6025390625
2023,31,03,20,35,33.081567f,-22,106,-166,292,12660,9828,0.017822265625,0.772705078125,0.599853515625
2023,31,03,20,35,33.103295f,-14,84,-139,520,12652,9764,0.03173828125,0.772216796875,0.595947265625
2023,31,03,20,35,33.125037f,-17,86,-168,576,12696,9892,0.03515625,0.77490234375,0.603759765625
2023,31,03,20,35,33.146760f,237,112,-139,584,12676,9980,0.03564453125,0.773681640625,0.609130859375
2023,31,03,20,35,33.168488f,-17,106,-136,584,12720,9748,0.03564453125,0.7763671875,0.594970703125
2023,31,03,20,35,33.190214f,-28,106,-132,580,12636,9836,0.035400390625,0.771240234375,0.600341796875
2023,31,03,20,35,33.211953f,-26,92,-181,588,12628,9848,0.035888671875,0.770751953125,0.60107421875
2023,31,03,20,35,33.233681f,-9,87,-145,532,12592,9972,0.032470703125,0.7685546875,0.608642578125
2023,31,03,20,35,33.255410f,-13,100,-134,500,12716,9860,0.030517578125,0.776123046875,0.601806640625
2023,31,03,20,35,33.277130f,-16,109,-163,456,12684,9924,0.02783203125,0.774169921875,0.605712890625
2023,31,03,20,35,33.298862f,-8,81,-151,340,12696,10200,0.020751953125,0.77490234375,0.62255859375
2023,31,03,20,35,33.320627f,-19,91,-140,460,12732,9980,0.028076171875,0.777099609375,0.609130859375
2023,31,03,20,35,33.342377f,-23,88,-125,764,12716,9736,0.046630859375,0.776123046875,0.59423828125
2023,31,03,20,35,33.364124f,-22,64,-139,552,12660,9860,0.03369140625,0.772705078125,0.601806640625
2023,31,03,20,35,33.385887f,-26,68,-130,724,12652,9860,0.044189453125,0.772216796875,0.601806640625
2023,31,03,20,35,33.407672f,-27,98,-153,532,12700,9880,0.032470703125,0.775146484375,0.60302734375
2023,31,03,20,35,33.429480f,-21,106,-154,536,12644,9848,0.03271484375,0.771728515625,0.60107421875
2023,31,03,20,35,33.451208f,-12,78,-145,756,12616,9680,0.046142578125,0.77001953125,0.5908203125
2023,31,03,20,35,33.472946f,-18,74,-150,548,12664,10180,0.033447265625,0.77294921875,0.621337890625
2023,31,03,20,35,33.494679f,-19,91,-134,624,12692,9856,0.0380859375,0.774658203125,0.6015625
2023,31,03,20,35,33.516406f,-27,107,-122,292,12732,9932,0.017822265625,0.777099609375,0.606201171875
2023,31,03,20,35,33.538135f,-21,87,-148,488,12664,9792,0.02978515625,0.77294921875,0.59765625
2023,31,03,20,35,33.559861f,-55,120,-130,524,12628,9804,0.031982421875,0.770751953125,0.598388671875
2023,31,03,20,35,33.581582f,-25,91,-149,412,12684,9792,0.025146484375,0.774169921875,0.59765625
2023,31,03,20,35,33.603308f,-19,109,-169,508,12560,9880,0.031005859375,0.7666015625,0.60302734375
2023,31,03,20,35,33.625034f,-19,94,-129,592,12624,9872,0.0361328125,0.7705078125,0.6025390625
2023,31,03,20,35,33.646750f,-10,96,-128,516,12628,9812,0.031494140625,0.770751953125,0.598876953125
2023,31,03,20,35,33.668474f,-14,93,-134,564,12620,9888,0.034423828125,0.770263671875,0.603515625
2023,31,03,20,35,33.690223f,-7,97,-108,272,12656,9780,0.0166015625,0.7724609375,0.596923828125
2023,31,03,20,35,33.711945f,-16,117,-144,624,12632,9816,0.0380859375,0.77099609375,0.59912109375
2023,31,03,20,35,33.733663f,-41,97,-147,740,12620,9900,0.045166015625,0.770263671875,0.604248046875
2023,31,03,20,35,33.755378f,-7,90,-160,540,12660,9820,0.032958984375,0.772705078125,0.599365234375
2023,31,03,20,35,33.777101f,248,101,-150,708,12616,9780,0.043212890625,0.77001953125,0.596923828125
2023,31,03,20,35,33.798850f,-8,100,-136,540,12712,9900,0.032958984375,0.77587890625,0.604248046875
2023,31,03,20,35,33.820669f,-11,97,-142,580,12648,9956,0.035400390625,0.77197265625,0.607666015625
2023,31,03,20,35,33.842393f,-16,98,-128,268,12668,9880,0.016357421875,0.773193359375,0.60302734375
2023,31,03,20,35,33.864119f,-27,122,-132,764,12640,9764,0.046630859375,0.771484375,0.595947265625
2023,31,03,20,35,33.885830f,-25,87,-113,496,12760,9764,0.0302734375,0.77880859375,0.595947265625
2023,31,03,20,35,33.907580f,-35,94,-151,636,12572,9708,0.038818359375,0.767333984375,0.592529296875
2023,31,03,20,35,33.929303f,-34,117,-131,568,12592,9852,0.03466796875,0.7685546875,0.601318359375
2023,31,03,20,35,33.951081f,-29,69,-122,272,12720,9868,0.0166015625,0.7763671875,0.602294921875
2023,31,03,20,35,33.972808f,-12,106,-145,260,12700,9904,0.015869140625,0.775146484375,0.6044921875
2023,31,03,20,35,33.994538f,-30,90,-145,504,12732,9980,0.03076171875,0.777099609375,0.609130859375
2023,31,03,20,35,34.016259f,-9,106,-133,724,12656,9900,0.044189453125,0.7724609375,0.604248046875
2023,31,03,20,35,34.037999f,-24,89,-138,448,12744,9772,0.02734375,0.77783203125,0.596435546875
2023,31,03,20,35,34.059718f,-39,75,-163,448,12636,9904,0.02734375,0.771240234375,0.6044921875
2023,31,03,20,35,34.081444f,-18,120,-146,316,12700,9740,0.019287109375,0.775146484375,0.594482421875
2023,31,03,20,35,34.103212f,-28,96,-162,540,12760,9860,0.032958984375,0.77880859375,0.601806640625
2023,31,03,20,35,34.125012f,-9,90,-148,504,12664,9948,0.03076171875,0.77294921875,0.607177734375
2023,31,03,20,35,34.146728f,-35,106,-118,564,12660,9504,0.034423828125,0.772705078125,0.580078125
2023,31,03,20,35,34.168449f,-32,82,-154,536,12588,9936,0.03271484375,0.768310546875,0.6064453125
2023,31,03,20,35,34.190166f,-21,110,-153,540,12660,9980,0.032958984375,0.772705078125,0.609130859375
2023,31,03,20,35,34.211885f,-29,85,-142,764,12648,9776,0.046630859375,0.77197265625,0.5966796875
2023,31,03,20,35,34.233606f,-20,111,-154,532,12672,9636,0.032470703125,0.7734375,0.588134765625
2023,31,03,20,35,34.255329f,-14,115,-131,492,12652,9868,0.030029296875,0.772216796875,0.602294921875
2023,31,03,20,35,34.277055f,-244,99,-150,256,12664,9816,0.015625,0.77294921875,0.59912109375
2023,31,03,20,35,34.298835f,239,85,-132,468,12724,9892,0.028564453125,0.776611328125,0.603759765625
2023,31,03,20,35,34.320694f,-21,103,-142,540,12580,9736,0.032958984375,0.767822265625,0.59423828125
2023,31,03,20,35,34.342441f,-46,107,-135,484,12716,9764,0.029541015625,0.776123046875,0.595947265625
2023,31,03,20,35,34.364193f,-19,102,-132,600,12740,9968,0.03662109375,0.777587890625,0.6083984375
2023,31,03,20,35,34.385935f,-16,128,-146,480,12652,9500,0.029296875,0.772216796875,0.579833984375
2023,31,03,20,35,34.407695f,-42,89,-138,564,12700,10032,0.034423828125,0.775146484375,0.6123046875
2023,31,03,20,35,34.429505f,-35,91,-130,304,12688,9768,0.0185546875,0.7744140625,0.59619140625
2023,31,03,20,35,34.451227f,-18,98,-135,588,12640,9796,0.035888671875,0.771484375,0.597900390625
2023,31,03,20,35,34.472950f,-22,111,-134,524,12620,9884,0.031982421875,0.770263671875,0.603271484375
2023,31,03,20,35,34.494861f,-20,106,-135,532,12752,9800,0.032470703125,0.7783203125,0.59814453125
2023,31,03,20,35,34.516631f,-17,92,-168,528,12692,9784,0.0322265625,0.774658203125,0.59716796875
2023,31,03,20,35,34.538357f,-31,92,-144,480,12664,9928,0.029296875,0.77294921875,0.60595703125
2023,31,03,20,35,34.560083f,-26,82,-124,532,12628,9932,0.032470703125,0.770751953125,0.606201171875
2023,31,03,20,35,34.581797f,-14,98,-148,568,12708,9900,0.03466796875,0.775634765625,0.604248046875
2023,31,03,20,35,34.603514f,-9,116,-151,428,12760,9728,0.026123046875,0.77880859375,0.59375
2023,31,03,20,35,34.625228f,-10,119,-126,600,12688,9824,0.03662109375,0.7744140625,0.599609375
2023,31,03,20,35,34.646952f,-42,99,-148,384,12572,9764,0.0234375,0.767333984375,0.595947265625
2023,31,03,20,35,34.668667f,-11,107,-146,480,12644,9860,0.029296875,0.771728515625,0.601806640625
2023,31,03,20,35,34.690460f,6,88,-135,328,12640,9828,0.02001953125,0.771484375,0.599853515625
2023,31,03,20,35,34.712209f,-20,78,-149,544,12708,9920,0.033203125,0.775634765625,0.60546875
2023,31,03,20,35,34.733937f,-22,94,-130,504,12704,9860,0.03076171875,0.775390625,0.601806640625
2023,31,03,20,35,34.755664f,-27,108,-145,612,12580,9816,0.037353515625,0.767822265625,0.59912109375
2023,31,03,20,35,34.777392f,-9,122,-119,532,12640,9880,0.032470703125,0.771484375,0.60302734375
2023,31,03,20,35,34.799109f,-22,109,-126,584,12656,9860,0.03564453125,0.7724609375,0.601806640625
2023,31,03,20,35,34.822824f,253,98,-142,448,12624,9844,0.02734375,0.7705078125,0.600830078125
2023,31,03,20,35,34.844596f,-19,74,-151,256,12620,9900,0.015625,0.770263671875,0.604248046875
2023,31,03,20,35,34.866328f,-24,81,-132,512,12692,9780,0.03125,0.774658203125,0.596923828125
2023,31,03,20,35,34.888057f,-13,112,-139,724,12676,9888,0.044189453125,0.773681640625,0.603515625
2023,31,03,20,35,34.909812f,-20,97,-150,740,12764,9816,0.045166015625,0.779052734375,0.59912109375
2023,31,03,20,35,34.931583f,-9,72,-141,268,12692,9756,0.016357421875,0.774658203125,0.595458984375
2023,31,03,20,35,34.953317f,-17,83,-149,568,12620,9904,0.03466796875,0.770263671875,0.6044921875
2023,31,03,20,35,34.975044f,-250,110,-127,312,12728,9816,0.01904296875,0.77685546875,0.59912109375
2023,31,03,20,35,34.996838f,-36,83,-145,460,12672,9896,0.028076171875,0.7734375,0.60400390625
2023,31,03,20,35,35.018576f,-25,109,-148,308,12672,9928,0.018798828125,0.7734375,0.60595703125
2023,31,03,20,35,35.040317f,-15,99,-149,764,12668,9944,0.046630859375,0.773193359375,0.60693359375
2023,31,03,20,35,35.062044f,-31,82,-131,740,12696,9860,0.045166015625,0.77490234375,0.601806640625
2023,31,03,20,35,35.083764f,-23,110,-127,532,12720,9816,0.032470703125,0.7763671875,0.59912109375
2023,31,03,20,35,35.105486f,-14,115,-104,520,12628,9844,0.03173828125,0.770751953125,0.600830078125
2023,31,03,20,35,35.127206f,-11,102,-148,544,12544,9800,0.033203125,0.765625,0.59814453125
2023,31,03,20,35,35.148920f,-11,118,-134,276,12576,9780,0.016845703125,0.767578125,0.596923828125
2023,31,03,20,35,35.170728f,-19,113,-151,760,12604,9888,0.04638671875,0.769287109375,0.603515625
2023,31,03,20,35,35.192446f,-8,95,-146,364,12728,9812,0.022216796875,0.77685546875,0.598876953125
2023,31,03,20,35,35.214251f,-3,89,-151,764,12616,9748,0.046630859375,0.77001953125,0.594970703125
2023,31,03,20,35,35.235977f,-20,90,-145,528,12648,9884,0.0322265625,0.77197265625,0.603271484375
2023,31,03,20,35,35.257725f,-21,100,-134,528,12672,9876,0.0322265625,0.7734375,0.602783203125
2023,31,03,20,35,35.279508f,-13,95,-141,488,12608,9900,0.02978515625,0.76953125,0.604248046875
2023,31,03,20,35,35.301237f,-14,78,-130,528,12620,9840,0.0322265625,0.770263671875,0.6005859375
2023,31,03,20,35,35.322976f,-28,97,-153,564,12652,9928,0.034423828125,0.772216796875,0.60595703125
2023,31,03,20,35,35.344705f,-255,92,-158,504,12744,9752,0.03076171875,0.77783203125,0.59521484375
2023,31,03,20,35,35.366421f,-20,114,-132,584,12564,9792,0.03564453125,0.766845703125,0.59765625
2023,31,03,20,35,35.388144f,-255,90,-141,264,12680,9836,0.01611328125,0.77392578125,0.600341796875
2023,31,03,20,35,35.410021f,-25,78,-137,404,12792,9868,0.024658203125,0.78076171875,0.602294921875
2023,31,03,20,35,35.432043f,-33,105,-152,564,12656,9752,0.034423828125,0.7724609375,0.59521484375
2023,31,03,20,35,35.454484f,-54,88,-132,480,12720,9836,0.029296875,0.7763671875,0.600341796875
2023,31,03,20,35,35.476454f,-48,100,-157,696,12664,9952,0.04248046875,0.77294921875,0.607421875
2023,31,03,20,35,35.498297f,7,96,-161,764,12664,9544,0.046630859375,0.77294921875,0.58251953125
2023,31,03,20,35,35.519945f,246,115,-144,548,12664,9948,0.033447265625,0.77294921875,0.607177734375
2023,31,03,20,35,35.540317f,-21,108,-167,480,12764,9748,0.029296875,0.779052734375,0.594970703125
2023,31,03,20,35,35.560613f,-27,102,-115,544,12720,9944,0.033203125,0.7763671875,0.60693359375
2023,31,03,20,35,35.580890f,-16,119,-129,476,12704,9896,0.029052734375,0.775390625,0.60400390625
2023,31,03,20,35,35.601166f,-1,82,-148,524,12600,9852,0.031982421875,0.76904296875,0.601318359375
2023,31,03,20,35,35.621937f,-32,99,-163,580,12636,9808,0.035400390625,0.771240234375,0.5986328125
2023,31,03,20,35,35.643692f,-29,79,-136,764,12652,9772,0.046630859375,0.772216796875,0.596435546875
2023,31,03,20,35,35.665415f,-248,111,-128,272,12572,9840,0.0166015625,0.767333984375,0.6005859375
2023,31,03,20,35,35.687145f,-18,84,-147,760,12700,9828,0.04638671875,0.775146484375,0.599853515625
2023,31,03,20,35,35.708868f,-2,99,-160,288,12680,9832,0.017578125,0.77392578125,0.60009765625
2023,31,03,20,35,35.730638f,-17,91,-147,756,12580,9916,0.046142578125,0.767822265625,0.605224609375
2023,31,03,20,35,35.752366f,-35,111,-142,444,12700,9912,0.027099609375,0.775146484375,0.60498046875
2023,31,03,20,35,35.774092f,-40,87,-145,700,12740,9880,0.042724609375,0.777587890625,0.60302734375
2023,31,03,20,35,35.795824f,-10,85,-130,520,12648,9844,0.03173828125,0.77197265625,0.600830078125
2023,31,03,20,35,35.817545f,-14,85,-113,500,12636,9912,0.030517578125,0.771240234375,0.60498046875
2023,31,03,20,35,35.839267f,-31,83,-121,744,12672,10132,0.04541015625,0.7734375,0.618408203125
2023,31,03,20,35,35.861043f,255,105,-131,508,12704,9844,0.031005859375,0.775390625,0.600830078125
2023,31,03,20,35,35.882767f,-16,101,-126,564,12740,9700,0.034423828125,0.777587890625,0.592041015625
2023,31,03,20,35,35.904496f,-16,101,-143,368,12676,9540,0.0224609375,0.773681640625,0.582275390625
2023,31,03,20,35,35.926215f,-20,101,-153,276,12680,9848,0.016845703125,0.77392578125,0.60107421875
2023,31,03,20,35,35.947946f,-23,114,-139,468,12632,9876,0.028564453125,0.77099609375,0.602783203125
2023,31,03,20,35,35.969670f,-38,77,-122,476,12708,9888,0.029052734375,0.775634765625,0.603515625
2023,31,03,20,35,35.991394f,-19,92,-137,604,12652,9788,0.036865234375,0.772216796875,0.597412109375
2023,31,03,20,35,36.013113f,-18,114,-123,728,12764,9752,0.04443359375,0.779052734375,0.59521484375
2023,31,03,20,35,36.034839f,-244,105,-135,592,12764,10120,0.0361328125,0.779052734375,0.61767578125
2023,31,03,20,35,36.056560f,250,73,-136,744,12672,9872,0.04541015625,0.7734375,0.6025390625
2023,31,03,20,35,36.078282f,-2,92,-154,272,12792,9836,0.0166015625,0.78076171875,0.600341796875
2023,31,03,20,35,36.100064f,-21,85,-141,548,12676,9908,0.033447265625,0.773681640625,0.604736328125
2023,31,03,20,35,36.121804f,-66,108,-148,576,12628,9748,0.03515625,0.770751953125,0.594970703125
2023,31,03,20,35,36.143529f,-16,88,-155,316,12592,9872,0.019287109375,0.7685546875,0.6025390625
2023,31,03,20,35,36.165249f,-31,84,-161,612,12704,9836,0.037353515625,0.775390625,0.600341796875
2023,31,03,20,35,36.186962f,-7,120,-119,456,12612,9856,0.02783203125,0.769775390625,0.6015625
2023,31,03,20,35,36.208678f,17,98,-141,676,12644,9728,0.041259765625,0.771728515625,0.59375
2023,31,03,20,35,36.230427f,0,85,-131,588,12796,9792,0.035888671875,0.781005859375,0.59765625
2023,31,03,20,35,36.252147f,250,71,-147,276,12664,9852,0.016845703125,0.77294921875,0.601318359375
2023,31,03,20,35,36.273860f,-16,117,-145,684,12680,9920,0.041748046875,0.77392578125,0.60546875
2023,31,03,20,35,36.295585f,-64,89,-168,584,12648,9952,0.03564453125,0.77197265625,0.607421875
2023,31,03,20,35,36.317302f,-18,98,-123,572,12612,9960,0.034912109375,0.769775390625,0.60791015625
2023,31,03,20,35,36.339020f,-27,104,-115,444,12576,9800,0.027099609375,0.767578125,0.59814453125
2023,31,03,20,35,36.360786f,-16,86,-145,548,12576,9664,0.033447265625,0.767578125,0.58984375
2023,31,03,20,35,36.382505f,5,114,-149,492,12664,9820,0.030029296875,0.77294921875,0.599365234375
2023,31,03,20,35,36.404220f,-245,119,-146,260,12612,9924,0.015869140625,0.769775390625,0.605712890625
2023,31,03,20,35,36.425952f,252,90,-141,580,12716,9780,0.035400390625,0.776123046875,0.596923828125
2023,31,03,20,35,36.447723f,-25,94,-132,424,12672,9960,0.02587890625,0.7734375,0.60791015625
2023,31,03,20,35,36.469487f,-31,97,-134,476,12760,9868,0.029052734375,0.77880859375,0.602294921875
2023,31,03,20,35,36.491207f,-35,91,-145,268,12788,9756,0.016357421875,0.780517578125,0.595458984375
2023,31,03,20,35,36.512934f,-37,99,-131,592,12604,9676,0.0361328125,0.769287109375,0.590576171875
2023,31,03,20,35,36.534905f,-23,90,-131,528,12600,9504,0.0322265625,0.76904296875,0.580078125
2023,31,03,20,35,36.556626f,7,83,-121,728,12588,9820,0.04443359375,0.768310546875,0.599365234375
2023,31,03,20,35,36.578338f,-17,126,-135,600,12588,9848,0.03662109375,0.768310546875,0.60107421875
2023,31,03,20,35,36.600055f,-26,109,-186,276,12640,9920,0.016845703125,0.771484375,0.60546875
2023,31,03,20,35,36.621772f,-33,95,-158,576,12600,9740,0.03515625,0.76904296875,0.594482421875
2023,31,03,20,35,36.643481f,-57,71,-149,516,12572,9492,0.031494140625,0.767333984375,0.579345703125
2023,31,03,20,35,36.665192f,-16,81,-168,708,12672,9820,0.043212890625,0.7734375,0.599365234375
2023,31,03,20,35,36.686903f,-23,106,-145,500,12736,9884,0.030517578125,0.77734375,0.603271484375
2023,31,03,20,35,36.708639f,-17,105,-129,580,12672,9816,0.035400390625,0.7734375,0.59912109375
2023,31,03,20,35,36.730347f,-19,100,-138,584,12692,9812,0.03564453125,0.774658203125,0.598876953125
2023,31,03,20,35,36.752058f,17,94,-162,536,12596,9796,0.03271484375,0.768798828125,0.597900390625
2023,31,03,20,35,36.773775f,-27,107,-170,736,12652,9620,0.044921875,0.772216796875,0.587158203125
2023,31,03,20,35,36.795480f,-20,102,-164,576,12640,9728,0.03515625,0.771484375,0.59375
2023,31,03,20,35,36.817198f,-27,86,-152,288,12532,10052,0.017578125,0.764892578125,0.613525390625
2023,31,03,20,35,36.838914f,-29,109,-162,388,12704,10084,0.023681640625,0.775390625,0.615478515625
2023,31,03,20,35,36.860664f,-26,88,-166,564,12784,9908,0.034423828125,0.7802734375,0.604736328125
2023,31,03,20,35,36.882386f,-245,70,-125,744,12616,9892,0.04541015625,0.77001953125,0.603759765625
2023,31,03,20,35,36.904108f,4,90,-138,424,12560,9904,0.02587890625,0.7666015625,0.6044921875
2023,31,03,20,35,36.925826f,244,95,-146,448,12680,9848,0.02734375,0.77392578125,0.60107421875
2023,31,03,20,35,36.947574f,-20,96,-131,568,12612,9728,0.03466796875,0.769775390625,0.59375
2023,31,03,20,35,36.969280f,-13,107,-109,604,12652,9964,0.036865234375,0.772216796875,0.608154296875
2023,31,03,20,35,36.991036f,-49,104,-119,576,12708,9880,0.03515625,0.775634765625,0.60302734375
2023,31,03,20,35,37.012805f,-29,98,-130,584,12624,10004,0.03564453125,0.7705078125,0.610595703125
2023,31,03,20,35,37.034532f,-33,105,-131,756,12720,9816,0.046142578125,0.7763671875,0.59912109375
2023,31,03,20,35,37.056246f,-249,89,-141,284,12676,9532,0.017333984375,0.773681640625,0.581787109375
2023,31,03,20,35,37.077966f,-16,100,-146,580,12628,9964,0.035400390625,0.770751953125,0.608154296875
2023,31,03,20,35,37.099676f,-35,87,-120,764,12620,9840,0.046630859375,0.770263671875,0.6005859375
2023,31,03,20,35,37.121498f,-16,103,-151,728,12580,9948,0.04443359375,0.767822265625,0.607177734375
2023,31,03,20,35,37.143468f,-26,120,-141,504,12612,9788,0.03076171875,0.769775390625,0.597412109375
2023,31,03,20,35,37.167156f,-17,108,-131,636,12672,9940,0.038818359375,0.7734375,0.606689453125
2023,31,03,20,35,37.190811f,-47,112,-122,508,12552,9836,0.031005859375,0.76611328125,0.600341796875
2023,31,03,20,35,37.214467f,-5,107,-141,544,12628,9912,0.033203125,0.770751953125,0.60498046875
2023,31,03,20,35,37.238114f,8,93,-142,728,12608,9816,0.04443359375,0.76953125,0.59912109375
